,Open,Close,High,Low
0,4070.45,4067.38,4070.89,4067.37
1,4065.47,4061.53,4066.0,4061.52
2,4060.3,4061.3,4061.39,4060.29
3,4069.25,4069.25,4069.54,4068.88
4,4073.75,4071.21,4074.0,4071.18
5,4070.85,4068.78,4070.98,4068.78
6,4074.78,4075.27,4076.0,4074.33
7,4073.47,4072.96,4074.61,4072.94
8,4071.0,4072.49,4074.59,4065.9
9,4069.55,4071.53,4071.57,4069.55
10,4071.04,4069.64,4071.24,4068.52
11,4068.66,4067.62,4068.67,4065.48
12,4063.47,4062.97,4064.97,4062.95
13,4062.55,4061.77,4062.55,4061.0
14,4063.27,4062.66,4064.1,4062.66
15,4057.02,4058.92,4059.26,4056.52
16,4054.52,4054.0,4056.0,4053.62
17,4056.73,4057.71,4057.9,4056.02
18,4060.85,4060.7,4061.25,4060.32
19,4069.15,4067.66,4069.16,4067.26
20,4067.62,4066.2,4068.42,4066.2
21,4070.94,4070.94,4070.95,4070.57
22,4068.07,4068.08,4068.64,4068.07
23,4070.07,4069.9,4070.14,4069.82
24,4070.34,4070.33,4071.27,4069.28
25,4069.24,4069.52,4069.63,4069.24
26,4067.58,4067.58,4067.58,4067.58
27,4071.8,4072.8,4072.81,4070.9
28,4071.36,4071.33,4071.9,4070.73
29,4069.16,4067.0,4069.67,4067.0
30,4066.3,4065.62,4066.3,4065.25
31,4067.39,4067.11,4067.4,4067.0
32,4069.29,4068.56,4069.9,4068.1
33,4069.99,4066.48,4069.99,4065.61
34,4066.29,4066.89,4066.89,4066.0
35,4064.99,4066.96,4066.97,4064.88
36,4069.95,4071.73,4071.99,4069.95
37,4070.11,4070.31,4070.31,4070.11
38,4072.18,4072.2,4072.21,4072.18
39,4072.6,4072.6,4072.6,4072.6
40,4072.3,4072.48,4072.49,4072.3
41,4078.35,4077.57,4078.36,4077.13
42,4081.08,4080.66,4081.09,4078.69
43,4078.99,4078.98,4079.0,4078.97
44,4078.72,4078.47,4078.98,4078.47
45,4079.35,4079.56,4079.83,4079.29
46,4079.99,4075.06,4080.0,4074.86
47,4079.02,4079.02,4079.03,4079.01
48,4079.07,4077.21,4079.07,4077.2
49,4072.38,4071.43,4072.38,4071.43
50,4074.08,4074.35,4074.35,4074.01
51,4072.14,4072.14,4072.14,4072.14
52,4071.04,4070.83,4071.05,4070.82
53,4071.9,4071.9,4071.9,4071.9
54,4074.99,4074.67,4075.33,4074.54
55,4072.87,4073.08,4073.08,4072.52
56,4076.64,4076.81,4077.0,4076.29
57,4076.74,4076.99,4077.0,4076.73
58,4076.29,4077.64,4078.23,4076.29
59,4080.67,4080.43,4080.67,4079.32
60,4078.2,4078.51,4078.65,4078.19
